time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
733880,0.631373569,0.312174818,0.338189386,0.138744364
733881,1.632327437,0.156087409,0.121401318,0.086715227
733882,2.516736039,0.910509886,0.971210545,0.927852931
733883,1.690860215,0.572320499,0.459590704,0.416233091
733884,0.919528269,0.164758932,0.199445023,0.199445023
733885,1.266562608,0.494276795,0.260145682,0.182101977
733886,1.035379813,0.294831772,0.242802636,0.09538675
733887,0.277748873,0.156087409,0.138744364,0.09538675
733888,0.691987513,0.424904613,0.086715227,0.060700659
733889,0.141519251,0.034686091,0.034686091,0.017343045
733890,0.611168921,0.251474159,0.034686091,0.017343045
733891,0.528009018,0.060700659,0.060700659,0.060700659
733892,0.5039889,0.09538675,0.09538675,0.069372182
733893,0.505983351,0.09538675,0.09538675,0.060700659
733894,45.05584461,47.60665973,47.49392993,47.48525841
733895,13.56009365,13.23274367,13.15469997,7.232049948
733896,0.28832813,0.329517863,0.528962886,0.528962886
733897,0.250867152,0.251474159,0.242802636,0.242802636
733898,0,0,0.017343045,0.017343045
733899,0.037287548,0.017343045,0.017343045,0.017343045
733900,0.037460978,0.017343045,0.017343045,0
733901,0.205168228,0.034686091,0.034686091,0.034686091
733902,0.219909816,0.034686091,0.034686091,0
733903,0.219909816,0.034686091,0.034686091,0
733904,0.304804024,0.052029136,0.052029136,0.017343045
733905,0.304804024,0.052029136,0.052029136,0
733906,0.605272286,0.364203954,0.364203954,0.312174818
733907,0.605272286,0.364203954,0.364203954,0
733908,1.27289282,0.971210545,0.971210545,0.60700659
733909,6.661377038,6.573014221,6.573014221,5.801248699
733910,6.661377038,6.573014221,6.573014221,0.008671523
733911,6.618019424,6.40825529,6.40825529,0.086715227
733912,9.002774887,9.001040583,8.940339924,8.888310787
733913,5.934703434,6.044051335,6.044051335,5.853277836
733914,5.929066944,6.035379813,6.035379813,2.636142907
733915,2.663024627,2.77488727,2.77488727,2.77488727
733916,2.690686785,2.757544225,2.757544225,0.208116545
733917,2.927939646,2.904960111,2.904960111,0.416233091
733918,2.04197017,1.812348248,1.812348248,0.294831772
733919,2.04197017,1.812348248,1.812348248,0
733920,2.04197017,1.812348248,1.812348248,0
733921,11.86897329,11.95802983,11.95802983,10.9174471
733922,8.905827263,8.602150538,8.602150538,0.164758932
733923,4.141952827,3.746097815,3.728754769,0.312174818
733924,3.497398543,2.983003815,2.956989247,2.107180021
733925,2.123829344,1.673603885,1.673603885,0.667707249
733926,1.456815817,1.205341658,1.196670135,0.70239334
733927,0.852844259,0.745750954,0.442247659,0.433576136
733928,0.016909469,0.008671523,0.026014568,0.026014568
733929,0.121054457,0.364203954,0.052029136,0.052029136
733930,3.250953867,2.332639612,2.332639612,2.306625043
733931,0.505029483,0.485605272,0.47693375,0.433576136
733932,0.481963233,0.494276795,0.494276795,0.017343045
733933,0.476153313,0.47693375,0.47693375,0
733934,0.476153313,0.47693375,0.47693375,0
733935,1.75182102,2.419354839,2.419354839,1.994450225
733936,3.115678113,3.269164065,3.269164065,3.069719043
733937,2.895421436,2.948317725,2.956989247,0.459590704
733938,0.773933403,0.737079431,0.737079431,0.624349636
733939,0.782431495,0.745750954,0.737079431,0.034686091
733940,0.763874436,1.300728408,1.300728408,1.092611863
733941,0.278789455,0.242802636,0.234131113,0.234131113
733942,0.407041276,0.433576136,0.433576136,0.208116545
733943,0.525060701,0.806451613,0.763093999,0.398890045
733944,0.084200486,0.043357614,0.043357614,0
733945,0.146201873,0.034686091,0.034686091,0.017343045
733946,0.186697884,0.164758932,0.130072841,0.09538675
733947,0.540582726,0.806451613,0.763093999,0.693721818
733948,0.315123136,0.268817204,0.225459591,0.017343045
733949,0.334894207,0.355532431,0.303503295,0.294831772
733950,0.707249393,0.79778009,0.79778009,0.494276795
733951,0.707249393,0.79778009,0.79778009,0.060700659
733952,0.848855359,2.003121748,2.003121748,1.768990635
733953,0.958896982,1.647589317,1.491501908,0.47693375
733954,0.976847034,2.506070066,2.436697884,1.768990635
733955,0.97511273,2.419354839,2.419354839,0.017343045
733956,0.214273326,0.338189386,0.338189386,0.1907735
733957,0.214273326,0.338189386,0.338189386,0
733958,0.214273326,0.338189386,0.338189386,0
733959,0.360215054,0.355532431,0.355532431,0.130072841
733960,0.360215054,0.355532431,0.355532431,0
733961,0.360215054,0.355532431,0.355532431,0
733962,1.317291016,1.543531044,1.543531044,1.352757544
733963,1.565730142,1.838362817,1.838362817,0.294831772
733964,1.428980229,1.708289976,1.708289976,0.034686091
733965,0.277141866,0.216788068,0.216788068,0.182101977
733966,0.311134235,0.251474159,0.216788068,0
733967,0.034859521,0.008671523,0.008671523,0
733968,0.102670829,0.060700659,0.060700659,0.060700659
733969,0.111255636,0.147415886,0.147415886,0.086715227
733970,0.214099896,0.329517863,0.303503295,0.156087409
733971,0.091918141,0.086715227,0.086715227,0.086715227
733972,0.684269858,5.896635449,5.853277836,5.766562608
733973,0.68114811,5.853277836,5.853277836,0
733974,0.68114811,5.853277836,5.853277836,0
733975,0.381807145,2.523413111,2.523413111,0.173430454
733976,0.379205689,2.592785293,2.514741589,0
733977,0.193548387,0.450919181,0.450919181,0.225459591
733978,0.540842872,0.89316684,0.89316684,0.676378772
733979,0.914845647,1.27471384,1.248699272,0.381547
733980,1.238033299,0.945195976,0.945195976,0.615678113
733981,0.230228928,0.164758932,0.173430454,0.112729795
733982,0.206122095,0.182101977,0.069372182,0.069372182
733983,0,0,0,0
733984,0.459937565,0.624349636,0.624349636,0.624349636
733985,0.459937565,0.624349636,0.624349636,0
733986,0.578217135,0.346860909,0.346860909,0.346860909
733987,10.9561221,10.95213319,0.98855359,0.789108567
733988,0.293010753,0.294831772,0.294831772,0.1907735
733989,1.382154006,2.618799861,0.320846341,0.147415886
733990,1.027748873,1.057925772,0.624349636,0.546305931
733991,1.012833854,0.815123136,0.815123136,0.815123136
733992,1.037374263,0.841137704,0.841137704,0.060700659
733993,1.037374263,0.841137704,0.841137704,0
733994,0,0,0,0
733995,0.317724592,0.372875477,0.173430454,0.173430454
733996,0.298820673,0.468262227,0.364203954,0.268817204
733997,0.827610128,1.300728408,0.450919181,0.329517863
733998,0.356919875,0.919181408,0.641692681,0.572320499
733999,0.306018037,1.049254249,0.60700659,0.138744364
734000,0.392126257,0.442247659,0.277488727,0.147415886
734001,0.139524801,0.173430454,0.121401318,0.026014568
734002,0.236472425,0.112729795,0.112729795,0.112729795
734003,19.05385016,22.32049948,9.399930628,9.382587582
734004,18.37651752,20.11793271,20.11793271,18.92126257
734005,16.19857787,17.50780437,17.50780437,0
734006,16.19857787,17.50780437,17.50780437,0
734007,14.28459938,15.70412764,15.70412764,0.28616025
734008,14.28459938,15.70412764,15.70412764,0
734009,14.28459938,15.70412764,15.70412764,0
734010,14.24410336,15.67811308,15.67811308,0.052029136
734011,0.677679501,0.667707249,0.667707249,0.537634409
734012,0.469996531,0.598335068,0.598335068,0.433576136
734013,2.758237947,3.06104752,1.59556018,1.101283385
734014,3.712452307,3.598681929,3.598681929,3.15643427
734015,0.086628512,0.086715227,0.130072841,0.130072841
734016,0.103624696,0.09538675,0.069372182,0.069372182
734017,0.016215747,0.008671523,0.034686091,0.026014568
734018,0.255549775,0.268817204,0.251474159,0.251474159
734019,0.259365245,0.338189386,0.338189386,0.086715227
734020,0.275234131,0.338189386,0.338189386,0
734021,0.371401318,0.346860909,0.346860909,0.078043704
734022,2.288501561,2.332639612,2.332639612,2.037807839
734023,2.005376344,1.378772112,1.378772112,0
734024,1.410336455,1.240027749,1.240027749,0.138744364
734025,1.460371141,1.300728408,1.300728408,0.060700659
734026,1.281651058,1.222684703,1.222684703,0.338189386
734027,1.707943115,0.849809227,0.849809227,0
734028,1.216701353,0.563648977,0.563648977,0.034686091
734029,3.709503989,3.928199792,1.569545612,1.005896635
734030,1.972858134,1.491501908,1.491501908,0.580992022
734031,1.913371488,1.404786681,1.404786681,0.043357614
734032,0.854231703,0.442247659,0.442247659,0.216788068
734033,0.189386056,0.156087409,0.156087409,0.156087409
734034,0.954908082,1.890391953,1.890391953,1.734304544
734035,0.954908082,1.890391953,1.890391953,0.112729795
734036,13.72016996,13.87443635,13.87443635,13.87443635
734037,4.334200486,4.353104405,3.503295179,0.633021159
734038,0.113250087,0.104058273,0.112729795,0.112729795
734039,0.709157128,0.546305931,0.060700659,0.052029136
734040,0.194849116,0.026014568,0.052029136,0.052029136
734041,33.39897676,36.96670135,9.27852931,9.27852931
734042,13.83515435,13.68366285,12.19216094,6.807145335
734043,4.695716268,4.370447451,4.327089837,3.555324315
734044,2.899497052,2.800901838,2.722858134,2.722858134
734045,2.134755463,1.656260839,1.725633021,1.231356226
734046,7.143080125,5.83593479,2.480055498,2.193895248
734047,4.798473812,3.035032952,2.610128339,2.26326743
734048,2.65842872,1.552202567,1.46548734,0.51161984
734049,2.543357614,1.50017343,1.430801249,0.355532431
734050,2.127818245,1.474158862,1.326742976,1.326742976
734051,1.32448838,0.98855359,0.598335068,0.398890045
734052,1.800554977,0.789108567,0.70239334,0.138744364
734053,2.518990635,1.916406521,1.907734998,1.266042317
734054,3.513874436,3.139091224,3.139091224,1.309399931
734055,3.513874436,3.139091224,3.139091224,0.260145682
734056,20.58454735,22.2511273,22.2511273,20.00520291
734057,32.53581339,32.27540756,32.09330558,31.9458897
734058,17.2317898,15.34859521,16.38917794,16.38917794
734059,16.98283039,15.91224419,15.07110649,8.168574402
734060,13.97884148,12.3655914,13.16337149,8.862296219
734061,47.32847728,49.31494971,21.93895248,21.77419355
734062,18.76682275,17.0221991,17.1002428,16.87478321
734063,19.15140479,16.81408255,16.90079778,9.165799514
734064,15.24549081,13.11134235,12.57370794,11.1082206
734065,9.153746098,7.041276448,8.818938606,8.697537288
734066,11.08472078,9.304543878,8.420048561,8.263961152
734067,7.420915713,5.610475199,7.154006243,6.668400971
734068,9.397329171,7.90842872,7.188692334,7.162677766
734069,8.998959417,6.711758585,6.382240721,6.347554631
734070,7.630419702,5.939993063,5.749219563,5.402358654
734071,8.041623309,5.575789109,5.428373222,3.243149497
734072,7.306711759,5.445716268,5.376344086,5.168227541
734073,6.449791883,4.309746792,4.040929587,2.861602497
734074,4.845126604,2.878945543,3.303850156,2.653485952
734075,6.476760319,4.934096427,3.988900451,3.962885883
734076,5.846687478,3.642039542,3.876170656,2.792230316
734077,17.46349289,16.47589317,7.761012834,7.032604925
734078,7.419268123,5.376344086,5.636489768,4.275060701
734079,5.965313909,4.14498786,4.075615678,3.650711065
734080,5.593999306,3.737426292,3.563995838,3.407908429
734081,4.046132501,2.601456816,2.983003815,2.896288588
734082,4.533125217,3.355879292,2.636142907,2.480055498
734083,3.090877558,1.378772112,1.855705862,1.855705862
734084,3.880593132,2.58411377,1.942421089,1.942421089
734085,3.833159903,2.384668748,1.97710718,1.97710718
734086,3.210371141,2.011793271,1.88172043,1.716961498
734087,3.476066597,1.951092612,1.951092612,1.951092612
734088,3.4789282,1.951092612,1.951092612,1.534859521
734089,22.54032258,24.8872702,24.8872702,24.72251127
734090,10.15218522,10.31911204,10.93479015,4.587235519
734091,5.664672216,4.101630246,4.092958724,3.087062088
734092,6.260319112,4.56122095,4.56122095,0.79778009
734093,7.142646549,5.792577177,5.792577177,1.88172043
734094,56.88397503,72.87547693,72.87547693,72.1383975
734095,61.41814083,71.93028096,71.92160943,59.82483524
734096,53.09382588,62.20950399,62.42629206,39.98439126
734097,49.4891606,58.02115852,58.99236906,26.02323968
734098,42.69953174,47.65001734,47.58064516,27.40201179
734099,32.53338536,34.79014915,36.32500867,16.7186958
734100,24.23014221,23.80332986,23.45646896,16.2591051
734101,16.99445023,12.80783906,13.48421783,8.697537288
734102,12.13050642,9.053069719,8.732223378,6.833159903
734103,9.652878946,5.046826223,4.8473812,3.017689906
734104,9.387183489,4.101630246,4.14498786,0.780437045
734105,9.136836629,4.127644814,3.971557405,1.240027749
734106,5.279569892,2.809573361,3.06104752,1.135969476
734107,7.170655567,4.361775928,3.165105793,2.16788068
734108,6.505723205,3.017689906,2.852930975,1.560874089
734109,5.755983351,3.25182102,2.523413111,1.838362817
734110,5.174384322,2.003121748,1.890391953,1.187998613
734111,4.664845647,2.315296566,1.725633021,1.352757544
734112,3.970083247,1.673603885,1.248699272,1.08394034
734113,3.001647589,0.754422477,1.205341658,1.049254249
734114,11.74306278,8.315990288,3.416579951,3.303850156
734115,4.849635796,2.800901838,3.035032952,1.708289976
734116,4.759191814,2.740201179,1.933749566,1.569545612
734117,3.110215054,1.482830385,1.482830385,0.416233091
734118,3.193981963,1.430801249,1.404786681,0.086715227
734119,15.41710024,14.24731183,14.0825529,13.00728408
734120,11.18201526,10.09365245,10.21505376,2.497398543
734121,9.503902185,6.807145335,6.781130767,2.688172043
734122,10.52445369,10.70933056,9.772806105,6.182795699
734123,10.81798474,10.11966701,9.408602151,4.856052723
734124,7.980575789,5.506416927,5.966007631,2.852930975
734125,7.635449185,5.376344086,5.116198404,2.532084634
734126,5.567637877,3.277835588,3.399236906,2.245924384
734127,4.692507804,3.650711065,3.06104752,2.211238293
734128,4.184183143,2.297953521,1.925078044,1.491501908
734129,2.640478668,1.118626431,1.404786681,1.023239681
734130,3.163284773,1.803676726,1.196670135,1.144640999
734131,1.648109608,0.563648977,0.962539022,0.780437045
734132,2.587669095,1.795005203,1.742976067,1.708289976
734133,3.56668401,2.349982657,1.803676726,1.066597294
734134,4.4236906,2.983003815,2.948317725,2.87027402
734135,2.622615331,1.17932709,1.135969476,0.858480749
734136,2.069805758,0.832466181,0.945195976,0.70239334
734137,2.134495317,1.248699272,0.867152272,0.823794658
734138,1.365764828,0.554977454,0.711064863,0.528962886
734139,2.12209504,1.205341658,0.858480749,0.754422477
734140,1.908602151,0.910509886,0.754422477,0.754422477
734141,1.585241068,0.884495317,0.737079431,0.711064863
734142,1.751734305,0.789108567,0.650364204,0.650364204
734143,1.547346514,0.633021159,0.546305931,0.546305931
734144,1.574835241,0.901838363,0.60700659,0.563648977
734145,1.065296566,0.398890045,0.537634409,0.407561568
734146,1.489507458,0.841137704,0.546305931,0.546305931
734147,1.09356573,0.251474159,0.251474159,0.060700659
734148,1.09356573,0.251474159,0.251474159,0.034686091
734149,15.9789282,17.88067985,17.88067985,17.71592092
734150,34.2517343,38.44086022,37.90322581,32.80437045
734151,26.75251474,26.30072841,26.19667014,12.79049601
734152,18.61203607,18.96462019,19.45022546,6.902532085
734153,15.23864031,14.8456469,14.38605619,4.43114811
734154,5.787114117,5.437044745,5.83593479,1.855705862
734155,4.962799168,2.878945543,2.297953521,1.578217135
734156,2.359001041,0.303503295,0.320846341,0.216788068
734157,2.278095734,0.294831772,0.294831772,0.034686091
734158,3.115157822,1.161984044,0.927852931,0.676378772
734159,2.36246965,0.771765522,0.780437045,0.28616025
734160,1.58012487,0.771765522,0.60700659,0.580992022
734161,0.916233091,0.338189386,0.47693375,0.442247659
734162,1.571366632,0.815123136,0.537634409,0.51161984
734163,1.393600416,0.650364204,0.468262227,0.450919181
734164,1.538414846,0.554977454,0.502948318,0.355532431
734165,1.926205342,0.771765522,0.459590704,0.303503295
734166,1.134755463,0.546305931,0.407561568,0.407561568
734167,1.422043011,0.589663545,0.251474159,0.242802636
734168,0.770378078,0.242802636,0.260145682,0.260145682
734169,1.292056885,0.60700659,0.338189386,0.338189386
734170,0.723551856,0.208116545,0.329517863,0.277488727
734171,1.200485605,0.676378772,0.580992022,0.580992022
734172,1.097988207,0.494276795,0.494276795,0.251474159
734173,1.836541797,0.884495317,0.79778009,0.615678113
734174,1.161897329,0.633021159,0.624349636,0.624349636
734175,1.141259105,0.598335068,0.598335068,0
734176,1.141259105,0.598335068,0.598335068,0
734177,1.066337149,0.450919181,0.450919181,0
734178,1.0933923,0.450919181,0.450919181,0
734179,0.981963233,0.364203954,0.364203954,0.060700659
734180,0.862816511,0.407561568,0.268817204,0.268817204
734181,0.960110995,0.537634409,0.537634409,0.537634409
734182,0.960110995,0.537634409,0.537634409,0.008671523
734183,0.919181408,0.468262227,0.468262227,0.052029136
734184,16.37270205,18.1668401,18.1668401,17.70724939
734185,28.16900798,33.96635449,33.42004856,29.36177593
734186,35.13787721,41.77939646,41.95282692,30.25494277
734187,36.87920569,39.26465487,39.13458203,27.05515088
734188,31.94259452,32.16267777,32.18002081,7.743669788
734189,30.49705168,30.89663545,30.89663545,3.009018384
734190,23.61749913,23.50849809,23.21366632,5.246271245
734191,13.64689559,11.93201526,11.74991328,7.266736039
734192,6.249392993,3.47728061,3.338536247,2.306625043
734193,5.393340271,2.956989247,2.861602497,0.433576136
734194,3.595126604,1.664932362,1.482830385,0.719736386
734195,2.37391606,0.615678113,0.676378772,0.659035727
734196,2.233090531,1.127297954,0.901838363,0.841137704
734197,2.224852584,0.875823795,0.780437045,0.104058273
734198,1.743756504,0.659035727,0.659035727,0.147415886
734199,1.743756504,0.659035727,0.659035727,0
734200,3.093132154,2.16788068,2.16788068,1.508844953
734201,7.559313215,6.356226153,6.356226153,5.983350676
734202,7.562261533,6.841831426,6.841831426,0.962539022
734204,7.722597988,7.032604925,7.032604925,0.1907735
734205,31.04335761,34.03572667,34.03572667,29.11030177
734206,20.87036074,19.26812348,19.32015262,5.411030177
734207,11.94944502,9.174471037,9.165799514,7.344779743
734208,9.724072147,8.00381547,7.951786334,1.552202567
734209,4.286680541,3.130419702,3.130419702,2.150537634
734210,4.419181408,3.113076656,3.113076656,0
734211,5.590097121,3.433922997,3.407908429,0.294831772
734212,14.2147069,11.85397156,11.85397156,9.868192855
734213,13.88050642,11.7932709,11.7932709,0.052029136
734214,7.973378425,5.83593479,5.83593479,0.060700659
734215,2.712972598,1.916406521,1.916406521,1.916406521
734216,2.395941727,1.716961498,1.742976067,0.589663545
734217,1.953173777,1.456815817,1.456815817,0.615678113
734218,1.778962886,1.292056885,1.292056885,0
734219,1.778962886,1.292056885,1.292056885,0
734220,8.772459244,9.365244537,9.365244537,8.073187652
734221,85.50806452,87.14880333,87.14880333,86.92334374
734222,72.22251127,77.98300382,77.98300382,75.64169268
734223,72.22251127,77.98300382,77.98300382,70.17863337
734224,73.66631981,78.59868193,78.59868193,78.22580645
734225,73.64377385,78.57266736,78.57266736,0
734226,73.64377385,78.57266736,78.57266736,0
734227,57.32717655,62.58237947,62.58237947,29.77800902
734228,54.78581339,59.14845647,59.14845647,13.81373569
734229,37.46661464,38.77037808,38.75303503,21.86090878
734230,31.17516476,31.57301422,31.58168574,28.02636143
734231,32.18288241,31.78113077,31.1827957,17.75927853
734232,21.20837669,20.43010753,20.43010753,20.3433923
734233,21.19346167,20.43010753,20.43010753,6.442941381
734234,21.70698925,20.78563996,20.78563996,9.217828651
734235,23.06893861,23.36108221,21.67013528,15.67811308
734236,19.52809573,17.16961498,17.16961498,12.8251821
734237,19.37114117,17.07422823,17.07422823,0.121401318
734238,19.37114117,17.07422823,17.07422823,0
734239,18.89845647,16.77939646,16.77939646,0.745750954
734240,10.447017,9.538674991,9.538674991,3.338536247
734241,10.42559834,9.495317378,9.495317378,0.242802636
734242,13.52462712,11.67186958,11.67186958,3.711411724
734243,10.95881027,7.81304197,7.865071106,5.090183836
734244,5.980835935,4.6566077,4.6566077,2.887617066
734245,5.936177593,4.6566077,4.6566077,0
734246,5.945022546,4.6566077,4.6566077,0
734247,5.945022546,4.6566077,4.6566077,0
734248,6.089663545,4.864724246,4.864724246,0.208116545
734249,74.18522373,78.1304197,78.09573361,77.26326743
734250,58.5221991,59.66007631,59.66007631,58.68886576
734251,56.99982657,58.17724592,58.18591745,0.624349636
734252,55.19155394,56.2608394,56.08740895,0.659035727
734253,39.81963233,40.8775581,39.24731183,20.28269164
734254,27.60596601,26.96843566,25.78043704,25.27748873
734255,16.52098508,16.7186958,17.49046133,17.49046133
734256,15.04986126,14.32535553,14.33402706,9.174471037
734257,14.5381547,13.88310787,13.91779396,3.789455428
734258,7.984651405,7.995143947,7.873742629,6.789802289
734259,3.044745057,2.653485952,2.211238293,2.211238293
734260,0.985952133,0.745750954,1.300728408,1.300728408
734261,1.609608047,1.283385362,1.283385362,1.257370794
734262,1.609608047,1.283385362,1.283385362,0
734263,1.609608047,1.283385362,1.283385362,0
734264,9.348335068,8.09920222,8.09920222,8.09920222
734265,8.967741935,7.81304197,7.81304197,0.060700659
734266,2.384408602,1.144640999,1.144640999,0.060700659
734267,0.831859174,0.537634409,0.138744364,0.138744364
734268,0.484651405,0.173430454,0.156087409,0.147415886
734269,0.47910163,0.156087409,0.156087409,0.026014568
734270,0.426985779,0.242802636,0.242802636,0.121401318
734271,1.687565036,1.59556018,1.005896635,0.849809227
734272,12.00303503,11.89732917,11.89732917,11.89732917
734273,10.60683316,10.63128685,9.582032605,0.1907735
734274,4.549947971,4.43114811,4.43114811,0.182101977
734275,4.549947971,4.43114811,4.43114811,0.182101977
734276,83.68435657,87.38293444,87.38293444,87.38293444
734277,17.60570586,16.20707596,16.20707596,9.460631287
734278,17.60570586,16.20707596,16.20707596,5.896635449
734279,26.58333333,26.907735,26.907735,23.56919875
734280,8.671522719,8.229275061,8.090530697,7.310093652
734281,2.765955602,2.367325702,2.367325702,0.069372182
734282,2.47528616,2.211238293,2.211238293,0.043357614
734283,2.554197017,2.306625043,2.306625043,0.104058273
734284,3.13371488,2.540756157,2.540756157,0.234131113
734285,2.630766563,1.951092612,1.951092612,0.685050295
734286,2.347034339,1.59556018,1.59556018,0.199445023
734287,1.869146722,1.344086022,1.344086022,0
734288,1.869146722,1.344086022,1.344086022,0
734289,1.869146722,1.344086022,1.344086022,0
734290,6.931668401,6.564342699,6.564342699,5.289628859
734291,8.457249393,7.691640652,7.639611516,5.437044745
734292,17.83420049,18.51370101,18.49635796,18.01075269
734293,16.26266042,16.73603885,16.69268123,1.508844953
734294,2.266389178,2.297953521,2.297953521,1.456815817
734295,2.475979882,2.26326743,2.26326743,0.130072841
734296,47.33992369,51.40478668,43.13215401,41.47589317
734297,10.02766216,10.30176899,10.30176899,4.960110995
734298,1.106659729,0.945195976,0.979882067,0.867152272
734299,1.34920222,1.127297954,1.057925772,0.28616025
734300,2.325442248,2.983003815,2.983003815,2.115851544
734301,2.47311828,3.694068678,3.694068678,0.711064863
734302,2.594172737,3.555324315,3.555324315,0
734303,2.221817551,4.968782518,4.968782518,3.650711065
734304,2.221817551,4.968782518,4.968782518,0.017343045
734305,0.411550468,0.268817204,0.268817204,0.104058273
734306,0.214533472,0.216788068,0.1907735,0.182101977
734307,0.151578217,0.138744364,0.138744364,0.026014568
734308,0.300728408,0.303503295,0.303503295,0.164758932
734309,0.747051682,0.858480749,0.858480749,0.589663545
734310,0.023152966,0.034686091,0.034686091,0.034686091
734311,0.193548387,0.09538675,0.09538675,0.09538675
734312,0.274800555,0.112729795,0.104058273,0.034686091
734313,0.929413805,0.849809227,0.685050295,0.580992022
734314,0.166146375,0.173430454,0.173430454,0.069372182
734316,0.166146375,0.173430454,0.173430454,0
734317,0.166146375,0.173430454,0.173430454,0
734318,0.166146375,0.173430454,0.173430454,0
734319,0.166146375,0.173430454,0.173430454,0
734320,0.247138398,0.208116545,0.208116545,0.104058273
734321,0.246618106,0.208116545,0.208116545,0
734322,0.246618106,0.208116545,0.208116545,0
734323,0.276101283,0.450919181,0.450919181,0.303503295
734324,0.223898717,0.433576136,0.424904613,0.225459591
734325,0.375303503,0.424904613,0.424904613,0
734326,0.417793965,0.598335068,0.598335068,0.1907735
734327,0.417793965,0.598335068,0.598335068,0
734328,0.707596254,0.745750954,0.745750954,0.520291363
734329,0.52089837,0.572320499,0.546305931,0.372875477
734330,0.620013874,1.101283385,0.763093999,0.234131113
734331,0.274540409,1.326742976,1.318071453,0.875823795
734332,0.32830385,1.534859521,1.534859521,0.268817204
734333,0.429587236,1.534859521,1.534859521,0
734334,1.664758932,4.006243496,4.006243496,2.722858134
734335,1.650711065,4.023586542,4.023586542,0.026014568
734336,1.727800902,3.269164065,3.260492542,0.953867499
734337,0.262660423,0.208116545,0.216788068,0.147415886
734338,1.575355532,2.54942768,0.416233091,0.398890045
734339,0.06867846,0,0,0
734340,0.10882761,0,0,0
734341,0.180541103,0,0,0
734342,0,0,0,0
734343,0.011359695,0,0,0
734344,0,0,0,0
734345,0,0,0,0
734346,0.001474159,0,0,0
734347,0.654786681,0.424904613,0.026014568,0.026014568
734348,0.083246618,0,0,0
734349,0.511012834,0.615678113,0.008671523,0.008671523
734350,0.064516129,0.043357614,0.008671523,0
734351,0,0,0,0
734352,1.20603538,0.520291363,0.520291363,0.520291363
734353,1.214967048,0.563648977,0.563648977,0.043357614
734354,1.185570586,0.589663545,0.589663545,0.026014568
734355,0.014481443,0,0,0
734356,0,0,0,0
734357,0.001560874,0,0,0
734358,0.386749913,0.537634409,0.251474159,0.251474159
734359,0.244883802,0.277488727,0.277488727,0.026014568
734360,0.244883802,0.277488727,0.277488727,0
734361,0.089143254,0.156087409,0.156087409,0.09538675
734362,4.047173084,5.029483177,2.740201179,2.58411377
734363,2.657821713,3.57266736,3.47728061,0.875823795
734364,0.045698925,0.052029136,0.017343045,0.017343045
734365,0,0,0,0
734366,0.006503642,0.008671523,0.008671523,0.008671523
734367,0.023326396,0.026014568,0.026014568,0.017343045
734368,0.278876171,0.398890045,0.398890045,0.398890045
734369,0.002514742,0,0,0
734370,0.06122095,0.659035727,0,0
734371,0.277835588,0.208116545,0.208116545,0.208116545
734372,0.291883455,0.164758932,0.164758932,0
734373,0.482830385,0.320846341,0.260145682,0.251474159
734374,0.369493583,0.338189386,0.242802636,0.216788068
734375,0.808532778,0.89316684,0.303503295,0.069372182
734376,0,0,0,0
734377,0.016215747,0.017343045,0,0
734378,0.028182449,0.728407908,0.728407908,0.728407908
734379,0.028182449,0.728407908,0.728407908,0.034686091
734380,0.758237947,1.240027749,1.240027749,1.092611863
734381,2.128165106,3.173777315,2.436697884,2.003121748
734382,3.365764828,3.44259452,2.410683316,1.404786681
734383,4.106226153,5.393687131,4.066944155,3.642039542
734384,1.974332293,1.647589317,1.578217135,1.526187999
734385,1.882934443,2.367325702,1.59556018,0.242802636
734386,4.385709331,4.734651405,3.035032952,2.800901838
734387,6.468088796,7.587582379,2.956989247,2.644814429
734388,2.978061048,2.844259452,2.766215747,2.766215747
734389,2.549080819,2.506070066,1.959764135,1.959764135
734390,0.018470343,0.026014568,0.485605272,0.485605272
734391,0.496878252,0.485605272,0.47693375,0.47693375
734392,0,0,0.043357614,0.043357614
734393,0.396201873,0.173430454,0.043357614,0.043357614
734394,0,0,0,0
734395,0.047346514,0.017343045,0.017343045,0.017343045
734396,0.086281651,0.078043704,0.052029136,0.034686091
734397,0.101630246,0.017343045,0.017343045,0
734398,0.107873743,0.017343045,0.017343045,0
734399,0.02852931,0,0,0
734400,0,0,0,0
734401,0.38172043,0.346860909,0.338189386,0.338189386
734402,0.669788415,0.598335068,0.598335068,0.277488727
734403,0.697537288,1.196670135,1.075268817,0.737079431
734404,0.353277836,0.338189386,0.338189386,0.034686091
734405,0.353277836,0.338189386,0.338189386,0
734406,0.353277836,0.338189386,0.338189386,0
734407,0.455688519,0.338189386,0.338189386,0
734408,3.431494971,4.127644814,4.127644814,4.006243496
734409,4.520985085,5.966007631,5.905306972,4.977454041
734410,2.288501561,1.682275408,1.69094693,0.060700659
734411,3.015608741,1.88172043,1.725633021,0.104058273
734412,15.59477974,18.61775928,16.62330905,15.72147069
734413,9.161897329,7.761012834,7.691640652,7.691640652
734414,5.069805758,3.910856746,3.824141519,3.824141519
734415,2.418400971,1.725633021,1.725633021,1.725633021
734416,3.105532431,1.725633021,1.725633021,1.621574749
734417,29.60431842,31.63371488,27.289282,27.25459591
734418,10.20950399,9.070412764,8.888310787,8.888310787
734419,3.303503295,2.037807839,2.610128339,2.514741589
734420,3.977974332,2.245924384,2.193895248,1.78633368
