time,GCFFracSC,GCF_SCTile,GC_GCF_SCTile,GC_SCTile
733758,40.45261729,43.55276711,43.91328776,24.33748478
733759,28.76074539,31.13119206,31.59471861,10.82030153
733760,16.49751849,15.75990261,15.41811031,5.936885476
733761,12.32165933,12.9881075,12.9881075,0.61335331
733766,9.032961888,7.528794831,7.528794831,0.90832475
733767,7.074491994,5.716827418,5.698099073,1.13774698
733768,7.091768892,5.805787059,5.707463246,0.435434029
733769,8.887349003,6.554920873,5.993070512,0.533757842
733770,6.280129226,5.178387489,5.173705403,0.585260792
733771,5.74674595,4.785092237,4.185785186,1.039423167
733772,4.860192902,3.778443675,3.736304897,0.814683023
733773,5.03797172,4.185785186,4.003183819,1.179885757
733774,5.107594344,3.932952524,3.932952524,0.018728345
733775,6.107641165,3.872085401,3.872085401,0.009364173
733776,25.64711115,27.49321097,26.59893248,24.6418204
733777,21.24796329,24.28598183,24.45453694,10.45041671
733778,17.26186909,18.41464557,18.41464557,7.814402098
733779,17.52664107,18.61597528,18.55979024,6.901395262
733780,40.1963667,46.8817305,45.22427194,39.77900552
733781,31.09593595,32.98529825,34.03408559,13.52654743
733782,24.35110965,26.75812342,26.87985766,10.81093735
733783,17.11260418,15.9003652,15.6943534,7.327465118
733784,12.99250866,12.30920498,13.39076693,3.965727128
733785,11.01966476,9.556138215,9.144114617,4.185785186
733786,7.630208821,6.395729937,7.219777133,2.776477198
733787,8.003605206,6.512782096,5.74023785,3.141679933
733788,4.494241034,4.02659425,4.274744826,1.638730218
733789,8.51788557,6.662608859,4.438617848,2.331678996
733790,4.966991291,3.488154322,3.338327559,1.460810937
733791,4.591956176,3.249367918,3.113587415,0.964509786
733792,4.102724974,2.284858133,2.074164248,1.109654462
733793,3.697303118,1.877516621,1.952430003,0.781908418
733794,3.873209102,2.593875831,2.448731155,1.32971252
733795,3.642241783,2.355089428,2.32699691,0.266878921
733796,4.546446296,2.593875831,2.481505759,0.571214533
733797,4.174454537,2.406592378,2.373817773,0.978556045
733798,9.516621406,8.390298717,4.46202828,2.481505759
733799,8.525330087,5.988388426,5.93220339,2.884165184
733800,3.796188782,2.509598277,3.005899429,1.254799138
733801,4.598089709,3.151044105,2.865436839,1.666822736
733802,4.227689859,2.617286263,2.715610076,1.413990074
733803,4.62093829,3.36173799,3.033991947,2.153759715
733804,5.538252645,3.357055904,3.2212754,1.090926117
733805,5.723756906,3.066766551,3.099541156,1.203296189
733806,72.46624216,85.55108156,83.36454724,83.10235041
733807,69.6375597,77.35743047,77.56812436,50.52439367
733808,48.69229329,50.27624309,50.23410432,37.88744264
733809,41.2735743,43.42635078,43.67450136,10.1788557
733810,27.89872647,24.81973968,24.74014421,8.825732747
733811,23.61653713,21.72956269,22.23054593,5.332896339
733812,19.74801011,18.19458751,17.82470269,7.229141305
733813,12.88055998,9.621687424,9.471860661,4.663357992
733814,9.457627119,7.304054687,6.873302744,2.547054968
733815,6.483799981,3.834628711,3.825264538,1.699597341
733816,6.566345163,3.825264538,3.825264538,0.032774604
733817,5.685036052,3.343009645,3.343009645,0.079595468
733818,2.316883603,0.927053095,0.90832475,0.206011799
733819,2.960576833,1.638730218,1.161157412,0.678902519
733820,2.385382526,1.076879858,1.081561944,0.294971439
733821,2.382245529,1.320348347,1.296937916,0.969191872
733822,2.299138496,1.287573743,1.287573743,0.093641727
733823,1.70334301,0.777226332,0.763180073,0.182601367
733824,1.780784718,0.767862159,0.767862159,0.486936979
733825,1.780784718,0.767862159,0.767862159,0.032774604
733826,3.691310048,2.481505759,2.481505759,1.774510722
733827,3.582545182,2.406592378,2.406592378,0.098323813
733828,3.557074632,1.896244967,1.896244967,0.079595468
733829,3.557074632,1.896244967,1.896244967,0.014046259
733830,22.09204982,25.17557824,25.17557824,24.80101133
733831,22.17726379,22.83921716,25.74679277,11.56943534
733832,28.42447795,30.83153853,28.87442644,11.42429066
733833,35.47260979,39.92883229,39.84923682,22.82985298
733834,37.66448169,42.17155164,41.80634891,10.85775822
733835,39.98979305,43.47317165,43.39825826,21.72956269
733836,31.34123045,33.67356494,33.71570372,3.277460436
733837,22.69734994,21.24262571,21.24262571,3.019945688
733838,17.58699316,16.49967225,16.22811125,2.514280363
733839,17.12248338,15.37128945,15.01545088,4.045322596
733840,13.9623092,11.0356775,11.0356775,5.735555764
733841,13.9623092,11.0356775,11.0356775,0.28092518
733842,13.57411743,11.09654462,11.09654462,1.184567843
733843,13.57411743,11.09654462,11.09654462,0
733844,14.804757,12.48244218,12.48244218,1.385897556
733845,19.8186628,15.60071168,15.60539376,9.022380373
733846,17.41146175,11.46642944,11.18550426,7.083996629
733847,10.02748385,6.091394325,6.16162562,2.102256766
733848,9.491993632,5.857290008,5.876018354,1.011330649
733849,5.306255267,3.446015545,3.371102163,3.338327559
733850,3.258029778,1.723007772,2.430002809,1.872834535
733851,3.200206012,2.13503137,2.074164248,2.074164248
733852,3.474857196,1.94306583,2.055435902,1.287573743
733853,70.06236539,70.99447514,70.99447514,70.31557262
733854,70.06236539,70.99447514,70.99447514,48.70774417
733855,66.523785,67.31903736,67.31903736,58.32474951
733856,36.30147954,36.04270063,36.07547523,33.25685926
733857,15.86796517,13.33926398,14.06966944,14.0509411
733858,8.533149171,5.365670943,5.365670943,4.920872741
733859,8.548038206,5.365670943,5.365670943,3.764397415
733860,61.68452102,61.85504261,57.917408,56.7843431
733861,31.91712707,30.92518026,31.23888004,24.56690701
733862,20.87245997,19.38851952,19.56643881,18.74239161
733863,18.03731623,16.12042326,16.01741736,6.910759434
733864,16.60609608,14.83284952,15.16995973,2.345725255
733865,29.08423073,26.82835471,24.28598183,11.77544714
733866,33.44002247,31.82414084,31.95523925,21.06470643
733867,32.10342729,32.32512408,32.04888098,26.85176515
733868,21.37470737,21.77170147,23.88332241,17.97921154
733869,29.92536754,29.59078565,23.4759809,23.45725255
733870,16.21200487,15.29637607,15.29637607,11.60689203
733871,16.14626838,15.19805225,15.19805225,2.064800075
733872,14.96460343,13.96198146,13.96198146,4.284108999
733873,2.907575616,2.481505759,2.626650435,2.626650435
733874,4.801713644,3.019945688,2.247401442,1.08624403
733875,3.111340013,1.156475325,0.927053095,0.866185972
733876,1.679370728,1.385897556,1.357805038,1.357805038
733877,1.745949995,1.395261729,1.339076693,0.313699785
733878,1.737569061,1.484221369,1.484221369,1.484221369
733879,1.866232793,0.725723382,0.608671224,0.285607267
733880,1.563863658,0.496301152,0.496301152,0.449480288
733881,1.724412398,0.496301152,0.496301152,0.018728345
733882,4.470409214,1.133064894,1.133064894,0.917688922
733883,5.91487967,4.274744826,3.684801948,3.666073602
733884,2.282891657,0.875550145,0.917688922,0.917688922
733885,0.96694447,0.477572806,0.468208634,0.454162375
733886,1.54232606,0.444798202,0.454162375,0.117052158
733887,0.430002809,0.149826763,0.149826763,0.093641727
733888,8.03525611,6.746886413,2.617286263,2.60792209
733889,0.488809814,0.074913381,0.126416331,0.126416331
733890,2.201891563,0.983238131,0.145144676,0.126416331
733891,0.745013578,0.182601367,0.168555108,0.145144676
733892,0.656803071,0.168555108,0.168555108,0.032774604
733893,0.667478228,0.187283454,0.187283454,0.05150295
733894,21.12135968,19.63198801,17.3752224,17.3752224
733895,2.391609701,1.301620002,1.170521584,1.165839498
733896,0.027483847,0.028092518,0.074913381,0.074913381
733897,0.079548647,0.084277554,0.070231295,0.070231295
733898,0.084230733,0,0.042138777,0.042138777
733899,0.414036895,0.154508849,0.149826763,0.149826763
733900,0.410993539,0.149826763,0.149826763,0.093641727
733901,32.73958236,32.70905515,32.68096264,32.66691638
733902,17.26463152,16.40603053,16.37793801,9.654462028
733903,17.22567656,16.37793801,16.37793801,5.660642382
733904,32.9488248,33.7203858,33.7203858,30.27905235
733905,32.9488248,33.7203858,33.7203858,0.360520648
733906,35.73157599,36.91825077,36.91825077,3.558385617
733907,31.87344321,33.49096357,33.49096357,7.622436558
733908,27.26444424,27.76945407,28.58881918,11.23700721
733909,60.27160783,62.77741362,54.3871149,51.39526173
733910,45.42686581,47.44358086,47.44358086,0.084277554
733911,44.52739021,46.55866654,46.55866654,0.028092518
733912,15.86389175,15.79267722,15.7973593,15.57261916
733913,10.44873115,10.67047476,10.71729563,10.27249742
733914,9.574257889,9.467178575,9.551456129,4.363704467
733915,3.756578331,3.811218279,3.811218279,3.811218279
733916,3.760230359,3.811218279,3.811218279,2.270811874
733917,38.46315198,39.82582639,39.73218466,38.78640322
733918,4.295439648,4.185785186,4.185785186,4.017230078
733919,4.295439648,4.185785186,4.185785186,0
733920,4.295439648,4.185785186,4.185785186,0
733921,29.10324,28.77610263,28.77610263,28.38280738
733922,12.03403877,11.38215189,11.52729656,6.96694447
733923,9.868995224,8.277928645,8.39966289,2.397228205
733924,5.275868527,4.204513531,4.101507632,2.968442738
733925,2.341558198,1.573181009,1.399943815,1.119018635
733926,0.530339919,0.538439929,0.388613166,0.304335612
733927,0.126229048,0.121734245,0.093641727,0.093641727
733928,0.153338328,0.121734245,0.126416331,0.074913381
733929,13.89933514,15.99868902,2.795205544,2.69688173
733930,2.557823766,1.648094391,1.657458564,1.657458564
733931,0.409261167,0.402659425,0.515029497,0.515029497
733932,0.519430658,0.454162375,0.430751943,0.290289353
733933,0.491291319,0.355838562,0.355838562,0.103005899
733934,0.491291319,0.355838562,0.355838562,0.023410432
733935,10.17965165,10.58151512,10.58151512,10.27249742
733936,7.863798108,7.697349939,7.622436558,7.458563536
733937,2.400318382,1.886880794,1.975840434,0.248150576
733938,0.987405188,0.791272591,0.791272591,0.299653526
733939,1.023129507,0.795954677,0.786590505,0.046820863
733940,1.559462496,1.554452664,1.119018635,0.533757842
733941,0.39263976,0.121734245,0.121734245,0.084277554
733942,0.384399288,0.121734245,0.121734245,0
733943,0.704326248,0.842775541,0.814683023,0.730405469
733944,0.120610544,0.103005899,0.121734245,0.028092518
733945,0.302977807,0.360520648,0.215375972,0.215375972
733946,0.360286544,0.294971439,0.262196835,0.070231295
733947,0.518306958,0.463526547,0.365202734,0.323063957
733948,0.362299841,0.294971439,0.257514749,0.032774604
733949,0.346942598,0.449480288,0.440116116,0.412023598
733950,0.63123888,1.147111153,1.147111153,0.725723382
733951,0.678527952,1.203296189,1.147111153,0
733952,0.396994101,0.426069857,0.426069857,0.187283454
733953,0.702032025,0.8568218,0.510347411,0.290289353
733954,1.102818616,1.858788276,1.741736118,1.376533383
733955,0.870306208,1.423354247,1.423354247,0
733956,0.592939414,1.034741081,1.034741081,0.032774604
733957,0.592939414,1.034741081,1.034741081,0
733958,0.668976496,1.119018635,1.119018635,0.084277554
733959,0.844086525,1.259481225,1.259481225,0.739769641
733960,0.754799138,1.058151512,1.058151512,0.028092518
733961,0.754799138,1.058151512,1.058151512,0
733962,2.005197116,2.191216406,2.191216406,1.657458564
733963,2.005197116,2.191216406,2.191216406,0.318381871
733964,14.60132035,15.64285045,15.64285045,13.80747261
733965,5.937447327,6.119486843,6.119486843,6.030527203
733966,5.937447327,6.119486843,6.119486843,0.19196554
733967,0.196226238,0.196647626,0.196647626,0.196647626
733968,0.206714112,0.234104317,0.234104317,0.037456691
733969,0.237288136,0.426069857,0.426069857,0.19196554
733970,0.237288136,0.426069857,0.426069857,0
733971,0.00271561,0,0,0
733972,0.071495458,0,0,0
733973,0.164247589,0.168555108,0.168555108,0.168555108
733974,0.164247589,0.168555108,0.168555108,0
733975,0.469379155,0.510347411,0.510347411,0.454162375
733976,0.440256578,1.123700721,0.7538159,0.468208634
733977,0.411180822,0.80531885,0.763180073,0.224740144
733978,0.528326622,0.538439929,0.538439929,0.229422231
733979,0.528326622,0.538439929,0.538439929,0.004682086
733980,3.474623092,3.165090364,3.165090364,3.160408278
733981,0.277507257,0.360520648,0.299653526,0.149826763
733982,0.411274464,0.491619065,0.220058058,0.074913381
733983,0.002668789,0.004682086,0.004682086,0
733984,0.002668789,0.004682086,0.004682086,0
733985,0.007210413,0.004682086,0.004682086,0
733986,0.208399663,0.070231295,0.070231295,0.070231295
733987,1.104223242,1.011330649,0.084277554,0.042138777
733988,0.214907763,0.248150576,0.248150576,0.248150576
733989,0.818241408,0.903642663,0.154508849,0.070231295
733990,0.29014889,0.220058058,0.182601367,0.182601367
733991,0.545463058,0.486936979,0.491619065,0.491619065
733992,4.849189999,5.12688454,5.12688454,4.639947561
733993,4.883556513,5.16434123,5.16434123,0.037456691
733994,0.009832381,0,0,0
733995,0.124262571,0.126416331,0.046820863,0.046820863
733996,0.093969473,0.103005899,0.060867122,0.014046259
733997,1.073930143,1.877516621,0.440116116,0.379248993
733998,0.651044105,1.22670662,0.772544246,0.388613166
733999,0.175297312,0.234104317,0.149826763,0.08895964
734000,1.062505853,1.643412305,0.500983238,0.463526547
734001,0.51573181,0.529075756,0.538439929,0.201329713
734002,0.652636015,0.543122015,0.543122015,0.08895964
734003,16.65764585,18.97181384,18.80325873,18.438056
734004,28.49597341,30.07772263,30.07772263,30.02621968
734005,28.49597341,30.07772263,30.07772263,0.159190935
734006,27.83673565,29.35668134,29.35668134,0.168555108
734007,23.77488529,24.92742766,24.92742766,0.407341511
734008,23.75147486,24.90401723,24.90401723,0.018728345
734009,24.18461466,25.39095421,25.39095421,0.538439929
734010,19.85096919,21.50950464,21.52823298,1.512313887
734011,2.541904673,2.500234104,2.462777414,2.448731155
734012,1.552767113,0.852139713,1.385897556,1.18924993
734013,6.352186534,7.809720011,3.769079502,3.436651372
734014,6.832240847,6.831163967,6.578331304,4.948965259
734015,0.366513719,0.38393108,0.369884821,0.369884821
734016,0.08081281,0.079595468,0.070231295,0.070231295
734017,0.127212286,0.285607267,0.028092518,0.028092518
734018,0.170147018,0.19196554,0.079595468,0.079595468
734019,0.448637513,0.486936979,0.187283454,0.135780504
734020,0.419374473,0.580578706,0.491619065,0.360520648
734021,1.397415488,1.694915254,1.694915254,1.254799138
734022,1.421621875,1.694915254,1.694915254,0
734023,2.183959172,2.767113026,2.767113026,1.100290289
734024,0.00056185,0,0.037456691,0.037456691
734025,1.066111059,1.282891657,0.917688922,0.917688922
734026,1.023597715,1.011330649,1.011330649,0.093641727
734027,1.241221088,1.264163311,1.18924993,0.196647626
734028,1.117379904,1.04878734,1.04878734,0.135780504
734029,1.117379904,1.04878734,1.04878734,0
734030,2.864032213,2.331678996,2.331678996,1.975840434
734031,3.425086619,3.062084465,2.71092799,0.529075756
734032,2.944564098,2.631332522,2.626650435,0.950463527
734033,1.770671411,1.718325686,1.723007772,1.390579642
734034,2.276992228,3.240003746,2.724974249,2.322314823
734035,2.538627212,3.769079502,2.827980148,0.599307051
734036,2.091722071,1.273527484,1.179885757,1.179885757
734037,1.97719824,1.643412305,0.71635921,0.304335612
734038,0.212754003,0.206011799,0.215375972,0.215375972
734039,0.360661111,0.262196835,0.154508849,0.154508849
734040,0.116677592,0.079595468,0.121734245,0.121734245
734041,6.509504635,5.309485907,2.345725255,2.32699691
734042,9.36824609,7.126135406,3.820582452,3.3242813
734043,3.467927709,2.51896245,2.106938852,1.971158348
734044,1.642054499,0.89427849,0.922371009,0.922371009
734045,1.985017324,1.081561944,0.99728439,0.61335331
734046,16.74145519,14.37400506,4.593126697,4.504167057
734047,1.649545838,0.950463527,1.067515685,1.067515685
734048,3.089287386,1.952430003,0.819365109,0.66485626
734049,1.165324469,0.557168274,0.660174174,0.435434029
734050,1.463198801,0.838093454,0.66485626,0.66485626
734051,2.921294129,1.933701657,1.868152449,1.376533383
734052,3.101554453,1.989886694,1.989886694,0.163873022
734053,5.966710366,5.309485907,5.178387489,3.904860006
734054,4.529543965,3.647345257,3.647345257,0.135780504
734055,4.529543965,3.647345257,3.647345257,0.121734245
734056,56.39039236,57.34151138,57.34151138,56.31145238
734057,46.34258826,46.16537129,46.06704748,46.04363704
734058,32.83837438,32.14252271,35.81796048,35.68217998
734059,38.60698567,38.43056466,33.00402659,28.70587134
734060,27.72080719,26.56615788,30.63489091,27.41829759
734061,44.13236258,44.25508006,33.12107875,32.23148235
734062,28.74992977,27.96141961,28.05974342,27.23101414
734063,24.78963386,23.19505572,24.44985486,21.1115273
734064,23.48141212,22.14626838,21.77638356,20.25938758
734065,18.4815994,16.61672441,19.03736305,17.6140088
734066,20.61517932,19.37915535,18.42400974,17.49227456
734067,18.32432812,16.46689765,17.2019852,15.5913475
734068,17.98726473,16.71504823,16.09701283,15.60539376
734069,16.59041109,14.54256016,14.53787808,14.22417829
734070,15.23564941,13.26435059,13.11452383,11.76608297
734071,15.71354996,12.96469707,12.97874333,7.308736773
734072,17.32526454,15.28232981,13.8449293,11.52729656
734073,15.4546774,14.06498736,12.12192153,10.94671786
734074,11.77053095,9.275213035,10.6564285,9.860473827
734075,13.56545557,11.96741268,11.9252739,11.87845304
734076,15.09106658,14.09776196,12.18747074,7.54284109
734077,16.84123045,16.18597247,15.7645847,12.31388707
734078,12.26154134,10.56278678,10.57215095,8.188969005
734079,9.918203952,7.767581234,8.366888285,7.59434404
734080,10.69720948,8.858507351,8.006367637,7.528794831
734081,8.029590786,5.735555764,7.088678715,6.554920873
734082,9.496347973,7.950182601,6.742204326,6.601741736
734083,7.722539564,4.560352093,5.262665044,5.262665044
734084,7.093688548,5.35630677,4.864687705,4.724225115
734085,6.19631988,3.79717202,3.778443675,3.759715329
734086,5.281767956,3.118269501,3.066766551,2.902893529
734087,5.401161157,2.912257702,2.912257702,1.025376908
734088,5.408043824,2.902893529,2.902893529,0.866185972
734089,33.99330462,37.2506789,36.5670943,36.15038861
734090,17.86450042,17.9932578,19.18718981,7.73480663
734091,11.73471299,9.448450229,9.448450229,6.156943534
734092,11.85340388,9.659144115,9.659144115,0.24346849
734093,13.41581609,11.70053376,11.70053376,2.200580579
734094,57.79941942,70.89146924,70.89146924,67.15984643
734095,61.0121266,69.36510909,69.45406873,50.36052065
734096,57.33041483,64.21949621,64.35059462,44.67178575
734097,52.84296282,60.71261354,61.48983987,33.47691731
734098,48.69669445,53.99850173,53.82994662,34.06686019
734099,44.88819178,47.3265287,48.70774417,19.53834629
734100,33.03371102,35.10628336,34.92368199,20.64331866
734101,19.00234104,15.48365952,16.15319786,8.273246559
734102,14.28701189,11.85972469,11.7192621,5.698099073
734103,10.12430939,7.229141305,6.943534039,2.926303961
734104,7.629787433,5.178387489,5.562318569,0.978556045
734105,15.66794644,12.75868527,11.52729656,8.306021163
734106,12.16672909,11.00758498,11.19018635,3.338327559
734107,11.37653338,9.771514187,8.994287855,3.478790149
734108,9.791319412,7.4023785,7.229141305,2.884165184
734109,7.683210038,5.997752599,5.670006555,2.064800075
734110,9.10192902,6.362955333,5.201797921,1.034741081
734111,6.112416893,4.120235977,3.890813747,0.917688922
734112,4.059696601,2.294222305,1.966476262,1.090926117
734113,3.726753441,1.690233168,1.957112089,1.076879858
734114,54.98314449,60.7594344,52.20994475,52.16312389
734115,44.91015076,51.10029029,51.15179324,38.13091113
734116,38.30456972,43.83369229,43.71664013,9.837063395
734117,37.9717202,43.4216687,43.41698661,0.38393108
734118,31.28640322,33.92171552,33.92171552,1.55913475
734119,39.69983144,46.05300122,46.03895496,25.83575241
734120,39.69978462,46.07641165,46.12323251,7.959546774
734121,32.61611574,35.96778725,35.96778725,10.47382714
734122,25.08938103,28.69650716,28.94465774,6.59705965
734123,20.06784343,21.76701938,20.82592003,7.378968068
734124,13.89764959,13.09579549,13.71851297,3.572431876
734125,12.86936979,12.0985111,11.34001311,3.235321659
734126,8.341136811,6.910759434,6.92948778,1.826013672
734127,7.360052439,6.096076412,5.974342167,1.348440865
734128,5.648703062,4.148328495,3.942316696,1.353122952
734129,4.783547149,2.85139058,3.010581515,0.889596404
734130,4.146174735,2.785841371,2.359771514,1.217342448
734131,2.746043637,1.301620002,1.573181009,0.486936979
734132,2.777366795,1.634048132,1.376533383,0.875550145
734133,2.807800356,1.55913475,1.193932016,0.454162375
734134,2.270905515,1.058151512,0.983238131,0.688266692
734135,1.815385336,0.838093454,0.622717483,0.337110216
734136,1.716312389,0.547804102,0.538439929,0.262196835
734137,1.7863564,0.917688922,0.468208634,0.341792303
734138,1.207931454,0.210693885,0.28092518,0.163873022
734139,1.981599401,0.7538159,0.257514749,0.19196554
734140,1.124637138,0.168555108,0.187283454,0.168555108
734141,1.4479352,0.533757842,0.252832662,0.238786403
734142,1.114149265,0.327746044,0.276243094,0.215375972
734143,1.514889035,0.402659425,0.309017698,0.24346849
734144,1.356868621,0.515029497,0.327746044,0.294971439
734145,0.985391891,0.159190935,0.229422231,0.224740144
734146,1.198192715,0.580578706,0.252832662,0.238786403
734147,0.902893529,0.079595468,0.079595468,0.009364173
734148,1.525095983,0.098323813,0.08895964,0.018728345
734149,6.008708681,2.509598277,2.369135687,2.341043169
734150,2.093407622,1.081561944,0.903642663,0.847457627
734151,1.084464838,0.388613166,0.33242813,0.304335612
734152,0.972282049,0.28092518,0.271561008,0.24346849
734153,1.015310422,0.519711583,0.234104317,0.215375972
734154,0.787245997,0.187283454,0.206011799,0.182601367
734155,1.114523832,0.561850361,0.313699785,0.313699785
734156,1.136482817,0.491619065,0.491619065,0.355838562
734157,1.299934451,0.47289072,0.47289072,0.028092518
734158,7.948637513,7.584979867,7.538159004,7.116771233
734159,10.07411743,10.35677498,10.35677498,5.529543965
734160,6.179558011,5.014514468,4.892780223,0.618035397
734161,3.97125199,3.338327559,3.375784249,0.276243094
734162,3.314074352,1.914973312,1.507631801,0.491619065
734163,1.444376814,0.248150576,0.215375972,0.196647626
734164,2.562412211,0.276243094,0.262196835,0.107687986
734165,2.477666448,0.313699785,0.299653526,0.065549209
734166,1.439975653,0.290289353,0.24346849,0.135780504
734167,0.877797547,0.327746044,0.210693885,0.19196554
734168,0.646783407,0.135780504,0.173237194,0.154508849
734169,0.907341511,0.313699785,0.215375972,0.177919281
734170,0.620142335,0.126416331,0.19196554,0.145144676
734171,0.949808034,0.454162375,0.309017698,0.299653526
734172,0.799653526,0.262196835,0.238786403,0.046820863
734173,1.131332522,0.257514749,0.19196554,0.05150295
734174,0.715610076,0.266878921,0.234104317,0.196647626
734175,0.67731061,0.196647626,0.196647626,0
734176,0.614664294,0.154508849,0.154508849,0
734177,0.532821425,0.135780504,0.135780504,0
734178,0.597949246,0.135780504,0.135780504,0
734179,1.50973874,0.220058058,0.220058058,0.103005899
734180,3.307987639,3.497518494,3.46474389,3.460061804
734181,3.06887349,3.211911228,3.211911228,0.08895964
734182,3.070418579,3.211911228,3.211911228,0
734183,2.699410057,2.472141586,2.472141586,0.004682086
734184,2.606892031,2.472141586,2.472141586,0.004682086
734185,3.449386647,2.284858133,2.060117989,1.198614102
734186,1.697349939,1.357805038,1.404625901,0.735087555
734187,3.303446016,2.397228205,2.116303025,1.957112089
734188,1.693182882,0.627399569,0.772544246,0.678902519
734189,1.975231763,0.880232231,0.758497987,0.379248993
734190,3.519758404,2.041389643,1.680868995,1.184567843
734191,1.724318756,1.165839498,1.184567843,0.182601367
734192,1.093594906,0.486936979,0.440116116,0.318381871
734193,1.607219777,0.941099354,0.430751943,0.070231295
734194,1.122811125,0.369884821,0.355838562,0.135780504
734195,2.637840622,1.334394606,0.234104317,0.084277554
734196,0.554405843,0.163873022,0.135780504,0.135780504
734197,0.679370728,0.19196554,0.154508849,0.070231295
734198,1.144020976,0.547804102,0.547804102,0.430751943
734199,1.144020976,0.547804102,0.547804102,0
734200,2.612416893,2.350407342,2.350407342,1.80260324
734201,19.01718326,18.43337391,18.43337391,17.74510722
734202,15.3451634,14.81412117,14.81412117,0.201329713
734204,15.26964135,14.79071074,14.79071074,0.004682086
734205,15.41511377,16.56522146,16.5511752,7.416424759
734206,7.635359116,4.663357992,4.639947561,1.38121547
734207,4.852607922,2.481505759,2.191216406,1.310984175
734208,2.836501545,1.179885757,1.193932016,0.234104317
734209,1.606657927,0.426069857,0.426069857,0.365202734
734210,1.606657927,0.426069857,0.426069857,0.004682086
734211,5.658722727,2.94035022,2.94035022,2.65942504
734212,4.857290008,2.003932953,1.863470362,0.950463527
734213,4.421106845,1.85410619,1.835377844,0.154508849
734214,3.308877236,1.409307988,1.409307988,0.060867122
734215,1.216078284,0.463526547,0.454162375,0.393295252
734216,1.161766083,0.33242813,0.365202734,0.149826763
734217,4.422090083,2.682835471,2.668789212,2.561101227
734218,4.265661579,2.626650435,2.626650435,0
734219,3.506929488,2.139713456,2.139713456,0.009364173
734220,3.580391422,2.139713456,2.139713456,0
734221,61.22244592,62.21088117,62.01891563,60.6236539
734222,28.84727034,21.90279989,22.08071917,15.64753254
734223,28.92869183,22.09476543,22.09476543,13.18007304
734224,28.9773387,29.16003371,29.16003371,28.96338608
734225,28.86150389,29.02425321,29.02425321,0.014046259
734226,28.86150389,29.02425321,29.02425321,0
734227,25.55169023,25.36754378,25.36754378,3.474108063
734228,22.40626463,22.37569061,22.19777133,2.238037269
734229,12.07655211,7.294690514,7.346193464,5.089427849
734230,8.974623092,5.833879577,5.510815619,4.817866841
734231,8.575990261,5.346942598,5.12688454,2.055435902
734232,4.321987077,2.537690795,2.537690795,2.294222305
734233,4.323110778,2.570465399,2.533008709,0.622717483
734234,4.752130349,2.762430939,2.753066767,1.797921154
734235,3.96694447,2.551737054,1.89156288,1.170521584
734236,2.16434123,0.608671224,0.627399569,0.388613166
734237,2.396619534,0.781908418,0.706995037,0.107687986
734238,2.298623467,0.777226332,0.777226332,0.154508849
734239,2.381730499,0.669538346,0.669538346,0
734240,3.564191404,1.624683959,1.624683959,1.357805038
734241,3.564191404,1.624683959,1.624683959,0.159190935
734242,8.872506789,6.868620657,6.868620657,5.421855979
734243,5.802650061,1.788556981,1.793239067,0.52439367
734244,4.567656148,1.41867216,1.259481225,0.674220433
734245,2.062224927,0.828729282,0.875550145,0.42138777
734246,2.520460717,0.917688922,0.917688922,0.337110216
734247,2.525751475,0.922371009,0.922371009,0.004682086
734248,10.14664294,8.956831164,8.952149078,8.039142242
734249,74.2518026,76.82367263,73.46661672,73.25124075
734250,39.19383837,37.85935013,37.89212473,37.06807754
734251,36.66391984,35.846053,35.85541717,1.886880794
734252,33.30972001,32.12379436,32.17061523,1.016012735
734253,17.71406499,16.26088585,16.04550988,5.40780972
734254,14.85302931,12.77741362,11.60689203,11.12463714
734255,7.398539189,6.971626557,6.920123607,6.920123607
734256,6.398866935,5.768330368,5.768330368,0.561850361
734257,5.840200393,5.243936698,5.243936698,0.084277554
734258,2.318428692,1.591909355,1.568498923,1.119018635
734259,0.437540968,0.299653526,0.327746044,0.327746044
734260,0.27549396,0.215375972,0.154508849,0.154508849
734261,0.195664388,0.126416331,0.126416331,0.126416331
734262,0.207229141,0.126416331,0.126416331,0
734263,0.282095702,0.149826763,0.135780504,0.009364173
734264,1.561663077,0.847457627,0.847457627,0.847457627
734265,1.506554921,0.767862159,0.744451728,0.056185036
734266,0.191544152,0.046820863,0.060867122,0.060867122
734267,0.253019946,0.121734245,0.05150295,0.046820863
734268,0.029684427,0,0,0
734269,0.537784437,0,0,0
734270,0.043683866,0.004682086,0.004682086,0.004682086
734271,0.047289072,0.004682086,0.004682086,0
734272,8.340902706,7.856540875,7.856540875,7.856540875
734273,63.34633393,68.41464557,49.92040453,48.75456503
734274,51.7710928,55.30480382,55.86197209,47.22820489
734275,60.76374192,65.06695383,60.29122577,47.84624028
734276,62.27792865,64.12585448,64.13053657,63.78874426
734277,21.79693792,21.23326154,21.23326154,19.76308643
734278,21.79693792,21.23326154,21.23326154,4.560352093
734279,23.20273434,23.15291694,23.15291694,8.568217998
734280,10.58390299,10.45509879,10.38018541,9.710647064
734281,5.285279521,4.705496769,4.682086338,4.490120798
734282,4.845678434,4.326247776,4.326247776,0.028092518
734283,4.854480757,4.335611949,4.335611949,0.009364173
734284,46.8601929,48.99335144,48.99335144,48.03352374
734285,34.17754471,34.24009739,34.24477947,28.76205637
